噉	口(r)+乛(m)+十(j)+乂(k)｜
揼	扌(q)+丆(m)+口(r)+水(e)｜
糴	人(o)+木(d)+𠃌(s)+一(m)+土(g)｜
顛	十(j)+八(c)+一(m)+月(b)+八(c)｜
蝶	中(l)+丶(i)+𠃊(p)+廿(t)+木(d)｜
町	田(w)+一(m)+亅(n)｜
噸	口(r)+匕(p)+山(u)+八(c)｜
燉	火(f)+亠(y)+丁(d)+乂(k)｜
囤	囗(w)+匕(p)+山(u)｜
踱	口(r)+一(m)+广(i)+廿(t)+又(e)｜
惰	忄(p)+𠂇(k)+工(m)+月(b)｜
跺	口(r)+一(m)+丿(h)+⺄(n)+木(d)｜
俄	亻(o)+丿(h)+扌(q)+戈(i)｜
鄂	口(r)+𠃌(s)+3(n)+丨(l)｜
奀	一(m)+𡭔(f)+大(k)｜
摁	扌(q)+囗(w)+大(k)+心(p)｜
伐	亻(o)+戈(i)｜
唪	口(r)+𠀆(q)+大(k)+𠀆(q)｜
旮	𠂇(k)+⺄(n)+日(a)｜
鎅	金(c)+田(w)+人(o)+丨(l)｜
丐	一(m)+卜(y)+𠃊(v)+𠃌(s)｜
概	木(d)+日(a)+丶(i)+乚(u)｜
杆	木(d)+一(m)+十(j)｜
竿	⺮(h)+一(m)+十(j)｜
閤	日(a)+亅(n)+人(o)+一(m)+口(r)｜
畊	田(w)+廾(t)+廾(t)｜
耕	𠀆(q)+木(d)+廾(t)+廾(t)｜
骾	冎(b)+月(b)+一(m)+丨(l)+乂(k)｜
㧬	工(m)+丶(k)+手(q)｜
鉤	金(c)+勹(p)+口(r)｜
穀	土(g)+木(d)+丿(h)+⺄(n)+又(e)｜
啩	口(r)+土(g)+土(g)+卜(y)｜
棺	木(d)+宀(j)+口(r)+口(r)｜
貫	田(w)+十(j)+月(b)+凵(u)+八(c)｜
広	广(i)+厶(i)｜
桂	木(d)+土(g)+土(g)｜
郭	亠(y)+丁(d)+3(n)+丨(l)｜
孩	乛(n)+丁(d)+亠(y)+𠃋(v)+人(o)｜
杭	木(d)+亠(y)+丿(h)+⺄(n)｜
貉	爫(b)+丿(h)+丿(h)+又(e)+口(r)｜
涸	氵(e)+囗(w)+十(j)+口(r)｜
褐	衤(l)+日(a)+勹(p)+𠃊(v)｜
壑	卜(y)+又(e)+土(g)｜
鶴	亻(j)+土(g)+丿(h)+日(a)+灬(f)｜
衡	丿(h)+亻(o)+⺈(n)+大(k)+亅(n)｜
揈	扌(q)+勹(p)+亠(y)+口(r)｜
弘	弓(n)+厶(i)｜
宏	宀(j)+𠂇(k)+厶(i)｜
閎	日(a)+亅(n)+𠂇(k)+厶(i)｜
睺	月(b)+凵(u)+亻(o)+乛(n)+大(k)｜
猾	乂(k)+丿(h)+冂(b)+冂(b)+月(b)｜
匯	匚(s)+氵(e)+亻(o)+土(g)｜
繪	く(v)+灬(f)+人(o)+一(m)+日(a)｜
豁	宀(j)+口(r)+八(c)+人(o)+口(r)｜
嚿	口(r)+艹(t)+亻(o)+難(x)｜
屐	尸(s)+丿(h)+亻(o)+又(e)｜
緝	く(v)+灬(f)+口(r)+仨(s)+十(j)｜
岌	山(u)+乛(n)+丿(h)+又(e)｜
脊	火(f)+八(c)+月(b)｜
颳	丿(h)+⺄(n)+丿(h)+十(j)+口(r)｜
暨	日(a)+乚(u)+日(a)+一(m)｜
駱	匚(s)+灬(f)+丿(h)+又(e)+口(r)｜
檢	木(d)+人(o)+一(m)+人(o)｜
㨴	扌(q)+十(j)+十(j)+乙(n)｜
艦	丿(h)+亠(y)+匚(s)+丶(i)+䒑(t)｜
鑑	金(c)+匚(s)+丶(i)+䒑(t)｜
江	氵(e)+工(m)｜
羯	䒑(t)+𠀆(q)+日(a)+勹(p)+𠃊(v)｜
擳	扌(q)+⺮(h)+日(a)+丨(l)｜
斤	⺁(h)+一(m)+丨(l)｜
鯨	⺈(n)+灬(f)+亠(y)+口(r)+小(f)｜
迥	辶(y)+冂(b)+口(r)｜
炯	火(f)+冂(b)+口(r)｜
拘	扌(q)+勹(p)+口(r)｜
菊	艹(t)+勹(p)+⺌(f)+木(d)｜
倔	亻(o)+尸(s)+山(u)+山(u)｜
橛	木(d)+厂(m)+䒑(t)+人(o)｜
蹶	口(r)+一(m)+厂(m)+䒑(t)+人(o)｜
菌	艹(t)+囗(w)+丿(h)+木(d)｜
冚	冖(b)+山(u)｜
扛	扌(q)+工(m)｜
拷	扌(q)+十(j)+𠂇(k)+𠃌(s)｜
瞌	月(b)+凵(u)+土(g)+厶(i)+䒑(t)｜
樖	人(o)+口(r)+木(d)+一(m)+口(r)｜
克	十(j)+口(r)+丿(h)+乚(u)｜
酷	一(m)+囗(w)+丿(h)+土(g)+口(r)｜
夸	大(k)+一(m)+一(m)+𠃌(s)｜
挎	扌(q)+大(k)+一(m)+𠃌(s)｜
筐	⺮(h)+匚(s)+一(m)+土(g)｜
軭	十(j)+十(j)+匚(s)+一(m)+土(g)｜
誑	亠(y)+口(r)+乂(k)+丿(h)+土(g)｜
盔	𠂇(k)+火(f)+冂(b)+䒑(t)｜
窺	宀(j)+八(c)+𠀆(q)+人(o)+乚(u)｜
奎	大(k)+土(g)+土(g)｜
捆	扌(q)+囗(w)+木(d)｜
擴	扌(q)+广(i)+龷(t)+八(c)｜
旯	日(a)+𠂇(k)+⺄(n)｜
揦	扌(q)+木(d)+中(l)+亅(n)｜
臘	月(b)+𡿨(v)+𡿨(v)+㇙(v)｜
壘	田(w)+田(w)+田(w)+土(g)｜
鋰	金(c)+田(w)+土(g)｜
吏	十(j)+中(l)+大(k)｜
苙	艹(t)+亠(y)+䒑(t)｜
荔	艹(t)+𠂇(k)+𠃌(s)+𠃌(s)｜
栗	一(m)+囗(w)+木(d)｜
慄	忄(p)+一(m)+囗(w)+木(d)｜
曆	厂(m)+丿(h)+木(d)+日(a)｜
壢	土(g)+厂(m)+丿(h)+一(m)｜
瀝	氵(e)+厂(m)+丿(h)+一(m)｜
斂	人(o)+人(o)+𠂉(o)+乂(k)｜
輛	十(j)+十(j)+一(m)+丨(l)+冂(b)｜
撂	扌(q)+田(w)+丿(h)+口(r)｜
冽	丶(i)+一(m)+一(m)+𠂊(n)+亅(n)｜
磷	丆(m)+口(r)+⺌(f)+木(d)+㐄(q)｜
凜	丶(i)+一(m)+亠(y)+囗(w)+木(d)｜
滷	氵(e)+卜(y)+囗(w)+丶(i)｜
祿	丶(i)+𡭔(f)+𠃊(v)+𠃍(n)+水(e)｜
麓	木(d)+木(d)+丶(i)+難(x)+匕(p)｜
螺	中(l)+丶(i)+田(w)+𠃋(v)+小(f)｜
攞	扌(q)+囗(w)+丨(l)+土(g)｜
驢	匚(s)+灬(f)+卜(y)+匕(p)+䒑(t)｜
呂	口(r)+丿(h)+口(r)｜
捋	扌(q)+爫(b)+丁(d)+丶(i)｜
鋁	金(c)+口(r)+丿(h)+口(r)｜
濾	氵(e)+卜(y)+匕(p)+心(p)｜
邁	辶(y)+艹(t)+田(w)+冂(b)｜
摱	扌(q)+日(a)+囗(w)+又(e)｜
莽	艹(t)+丶(i)+大(k)+廾(t)｜
蟒	中(l)+丶(i)+艹(t)+丶(i)+廾(t)｜
茂	艹(t)+戈(i)+丿(h)｜
貿	丿(h)+丿(h)+月(b)+凵(u)+八(c)｜
燜	火(f)+日(a)+亅(n)+心(p)｜
掹	扌(q)+乛(n)+丁(d)+䒑(t)｜
盟	日(a)+月(b)+冂(b)+䒑(t)｜
甍	艹(t)+囗(w)+丨(l)+(n)｜
錳	金(c)+乛(n)+丁(d)+䒑(t)｜
彌	弓(n)+一(m)+⺌(f)+冂(b)｜
冪	冖(b)+日(t)+大(a)+冂(b)｜
謐	亠(y)+口(r)+心(p)+丿(h)+䒑(t)｜
勉	⺈(n)+乚(u)+𠂇(k)+𠃌(s)｜
冕	日(a)+⺈(n)+日(a)+乚(u)｜
麪	十(j)+又(e)+一(m)+卜(l)+𠃌(s)｜
描	扌(q)+艹(t)+田(w)｜
淼	水(e)+水(e)+水(e)｜
藐	艹(t)+爫(b)+丿(h)+乚(u)｜
邈	辶(y)+爫(b)+丿(h)+乚(u)｜
繆	く(v)+灬(f)+𠃌(s)+一(m)+丿(h)｜
蔑	艹(t)+囗(w)+丨(l)+丶(i)｜
冧	冖(b)+木(d)+木(d)｜
冥	冖(b)+日(a)+大(y)+(c)｜
嬤	女(v)+广(i)+木(c)+厶(i)｜
饃	人(o)+丶(i)+艹(t)+日(a)+大(k)｜
沫	氵(e)+十(d)+木(j)｜
陌	3(n)+丨(l)+丆(m)+日(a)｜
牟	厶(i)+丿(h)+𠀆(q)｜
踎	口(r)+一(m)+一(m)+𡭔(f)+口(r)｜
畝	人(y)+田(w)+𠂊(n)+㇏(o)｜
沐	氵(e)+木(d)｜
牧	丿(h)+𠀆(q)+𠂉(o)+乂(k)｜
募	艹(t)+日(a)+大(k)+𠃌(s)｜
穆	丿(h)+木(d)+丿(h)+日(a)+丿(h)｜
吶	口(r)+人(o)+冂(b)｜
呐	口(r)+人(o)+冂(b)｜
納	く(v)+灬(f)+人(o)+冂(b)｜
嗱	口(r)+人(o)+口(r)+手(q)｜
饢	人(o)+丶(i)+十(j)+冂(b)+𧘇(v)｜
孬	一(m)+𡭔(f)+女(v)+乛(n)+丁(d)｜
惱	忄(p)+𡿨(v)+𡿨(v)+囗(w)｜
暱	日(a)+匚(s)+艹(t)+口(r)｜
膩	月(b)+丶(i)+𠤎(p)+八(c)｜
碾	丆(m)+口(r)+尸(s)+龷(t)+𧘇(v)｜
釀	一(m)+囗(w)+亠(y)+口(r)+𧘇(v)｜
妞	女(v)+𠃍(n)+土(g)｜
挪	扌(q)+𠃌(s)+𠀆(q)+丨(l)｜
喏	口(r)+艹(t)+𠂇(k)+口(r)｜
搦	扌(q)+弓(n)+一(m)+一(m)｜
糯	⺌(f)+木(d)+一(m)+冂(b)+冂(b)｜
漚	氵(e)+匚(s)+口(r)+口(r)｜
帕	丨(l)+冂(b)+丿(h)+日(a)｜
俖	亻(o)+一(m)+𡭔(f)+口(r)｜
烹	亠(y)+口(r)+丁(n)+灬(f)｜
棚	木(d)+月(b)+月(b)｜
膨	月(b)+土(g)+䒑(t)+丿(h)｜
鵬	月(b)+月(b)+丿(h)+灬(f)｜
怶	忄(p)+𠁡(d)+丿(h)+又(e)｜
噼	口(r)+尸(s)+口(r)+十(j)｜
霹	一(m)+冂(b)+尸(s)+口(r)+十(j)｜
匹	匚(s)+八(c)｜
擗	扌(q)+尸(s)+口(r)+十(j)｜
辟	尸(s)+口(r)+亠(y)+䒑(t)+十(j)｜
闢	日(a)+亅(n)+尸(s)+口(r)+十(j)｜
嫖	女(v)+一(m)+囗(w)+小(f)｜
丿	丿(h)｜
貧	八(c)+𠃌(s)+丿(h)+八(c)｜
顰	卜(y)+八(c)+丿(h)+田(w)+十(j)｜
牝	丿(h)+𠀆(q)+匕(p)｜
萍	艹(t)+氵(e)+一(m)+十(j)｜
剖	亠(y)+口(r)+丨(l)+亅(n)｜
朴	木(d)+卜(y)｜
浦	肯(e)+丶(i)+十(j)+冂(b)｜
樸	木(d)+䒑(t)+丷(c)+人(o)｜
沏	氵(e)+匕(p)+𠃌(s)+丿(h)｜
鰭	⺈(n)+灬(f)+十(j)+心(p)+日(a)｜
迄	辶(y)+𠂉(o)+乙(n)｜
㓤	土(g)+口(r)+丨(l)+亅(n)｜
虔	卜(y)+匕(p)+亠(y)+乂(k)｜
钳	金(o)+廿(p)+一(t)+(m)｜
黔	囗(w)+灬(f)+人(o)+丶(i)+乛(n)｜
茜	艹(t)+一(m)+八(c)+囗(w)｜
嵌	山(u)+廿(t)+一(m)+人(o)｜
蹺	口(r)+一(m)+土(g)+土(g)+乚(u)｜
僑	亻(o)+丿(h)+大(k)+冂(b)｜
竅	宀(j)+八(c)+丿(h)+𠃌(s)+乂(k)｜
芹	艹(t)+⺁(h)+一(m)+丨(l)｜
禽	人(o)+亠(y)+凵(u)+冂(b)｜
擎	艹(t)+乂(k)+手(q)｜
頃	匕(p)+一(m)+月(b)+八(c)｜
㷫	土(g)+又(e)+火(f)｜
穹	宀(j)+八(c)+弓(n)｜
瓊	一(m)+土(g)+⺈(n)+月(b)+又(e)｜
麴	十(j)+又(e)+勹(p)+⺌(f)+木(d)｜
券	⺌(f)+𠀆(q)+𠃌(s)+丿(h)｜
瘸	疒(k)+𠂇(k)+口(r)+冂(b)｜
羣	⊐(s)+口(r)+䒑(t)+𠀆(q)｜
孃	女(v)+亠(y)+口(r)+𧘇(v)｜
瓤	亠(y)+𧘇(v)+⺁(h)+㇙(v)+㇏(o)｜
腍	月(b)+人(o)+丶(i)+心(p)｜
挐	女(v)+口(r)+手(q)｜
蕊	艹(t)+心(p)+心(p)+心(p)｜
銳	金(c)+八(c)+口(r)+乚(u)｜
焫	火(f)+艹(t)+人(o)+冂(b)｜
靸	廿(t)+十(j)+乛(n)+丿(h)+又(e)｜
颯	亠(y)+䒑(t)+丿(h)+⺄(n)+丶(i)｜
薩	艹(t)+3(n)+丨(l)+一(m)｜
桑	又(e)+又(e)+又(e)+木(d)｜
僧	忄(o)+丷(c)+囗(w)+日(a)｜
砂	丆(m)+口(r)+𡭔(f)+丿(h)｜
啥	口(r)+人(o)+一(m)+口(r)｜
霎	一(m)+冂(b)+亠(y)+䒑(t)+女(v)｜
篩	⺮(h)+丿(h)+口(r)+冂(b)｜
擅	扌(q)+亠(y)+囗(w)+一(m)｜
賒	月(b)+八(c)+人(o)+一(m)+小(f)｜
涉	氵(e)+卜(y)+丨(l)+丿(h)｜
摵	扌(q)+戈(i)+丿(h)+小(f)｜
懾	忄(p)+仨(s)+十(j)+十(j)｜
蝨	⺄(n)+十(j)+中(l)+丶(i)+丶(i)｜
栓	木(d)+人(o)+一(m)+土(g)｜
朔	䒑(t)+屮(u)+月(b)｜
槊	䒑(t)+月(b)+木(d)｜
枱	木(d)+厶(i)+口(r)｜
松	木(d)+八(c)+厶(i)｜
餿	人(o)+丶(i)+丿(h)+難(x)+又(e)｜
甦	一(m)+乂(k)+丿(h)+𠀆(q)+一(m)｜
蓑	艹(t)+亠(y)+田(w)+𧘇(v)｜
遢	辶(y)+日(a)+𠃌(s)+一(m)｜
拓	扌(q)+丆(m)+口(r)｜
榻	木(d)+日(a)+𠃌(s)+一(m)｜
闥	日(a)+亅(n)+辶(y)+土(g)+𠀆(q)｜
泰	𠀆(q)+大(k)+水(e)｜
罈	𠂉(o)+山(u)+一(m)+囗(w)+十(j)｜
毯	丿(h)+乚(u)+火(f)+火(f)｜
碳	丆(m)+口(r)+山(u)+𠂇(k)+火(f)｜
趟	土(g)+人(o)+⺌(f)+冂(b)+口(r)｜
掏	扌(q)+勹(p)+𠂉(o)+山(u)｜
饕	口(r)+乚(n)+人(o)+丶(i)+𧘇(v)｜
陶	3(n)+丨(l)+勹(p)+𠂉(o)+山(u)｜
討	亠(y)+口(r)+丁(d)+丶(i)｜
忒	丶(i)+𠤎(p)+心(p)｜
滕	月(b)+⺌(f)+𠀆(q)+水(e)｜
騰	月(b)+⺌(f)+𠀆(q)+灬(f)｜
惕	忄(p)+日(a)+一(p)+竹(h)｜
趯	土(g)+人(o)+𠃌(s)+一(m)+土(g)｜
殄	一(m)+𠂊(n)+人(o)+丿(h)+丿(h)｜
眺	月(b)+凵(u)+丨(l)+一(m)+<(o)｜
餮	一(m)+丿(h)+人(o)+丶(i)+𧘇(v)｜
痜	疒(k)+丿(h)+木(d)+⺄(n)｜
豚	月(b)+一(m)+𠃌(s)+<(o)｜
坨	土(g)+宀(j)+匕(p)｜
馱	匚(s)+灬(f)+大(k)+丶｜
卍	𠃍(n)+難(x)｜
妄	亠(y)+𠃊(v)+女(v)｜
喴	口(r)+戈(i)+丿(h)+女(v)｜
煨	火(f)+田(w)+一(m)+𧘇(v)｜
僞	亻(o)+爫(b)+丿(h)+灬(f)｜
謂	亠(y)+口(r)+田(w)+月(b)｜
魏	丿(h)+女(v)+丿(h)+乚(u)+厶(i)｜
瓮	八(c)+厶(i)+一(m)+⺄(n)｜
甕	亠(y)+𠃋(v)+土(g)+⺄(n)｜
倭	亻(o)+丿(h)+木(d)+女(v)｜
我	丿(h)+扌(q)+戈(i)｜
臥	匚(s)+丨(l)+卜(o)｜
齷	卜(y)+凵(u)+尸(s)+一(m)+土(g)｜
梧	木(d)+一(m)+一(m)+口(r)｜
扤	扌(q)+丆(m)+乚(u)｜
惜	忄(p)+龷(t)+日(a)｜
誒	亠(y)+口(r)+厶(i)+𠂉(o)+大(k)｜
觽	⺈(n)+冂(b)+山(u)+亻(o)+冂(s)｜
瞎	月(b)+凵(u)+宀(j)+𠀆(q)+口(r)｜
險	3(n)+丨(l)+人(o)+一(m)+人(o)｜
顯	日(a)+灬(f)+一(m)+月(b)+八(c)｜
縣	冂(b)+小(f)+𡿨(h)+厶(v)+小(f)｜
餡	人(o)+丶(i)+⺈(n)+丿(h)+難(x)｜
湘	氵(e)+木(d)+月(b)+凵(u)｜
筱	⺮(h)+亻(o)+丨(l)+女(k)｜
蠍	中(l)+丶(i)+日(a)+𠃊(v)+人(o)｜
協	木(j)+𠂇(k)+𠃌(s)+𠃌(s)｜
脅	𠂇(k)+𠃌(s)+𠂇(k)+𠃌(s)+月(b)｜
擷	扌(q)+土(g)+口(r)+八(c)｜
纈	く(v)+灬(f)+土(g)+口(r)+八(c)｜
馨	土(g)+又(e)+亠(h)+䒑(d)+日(a)｜
㨘	扌(q)+𡭔(f)+丿(h)+日(u)｜
擤	扌(q)+丿(h)+凵(u)+丨(l)｜
杏	木(d)+口(r)｜
朽	木(d)+一(m)+𠃊(v)+𠃌(s)｜
宣	宀(j)+一(m)+日(a)+一(m)｜
荀	艹(t)+勹(p)+日(a)｜
遜	辶(y)+乛(n)+丁(d)+小(f)｜
伢	亻(o)+一(m)+𠃋(v)+丿(h)｜
軋	十(j)+十(j)+乚(u)｜
妟	日(a)+女(v)｜
雁	厂(m)+亻(o)+亻(o)+土(g)｜
幺	𠃋(v)+厶(i)｜
噎	口(r)+土(g)+冖(b)+䒑(t)｜
屹	山(u)+𠂉(o)+乙(n)｜
邑	口(r)+日(a)+乚(u)｜
溢	氵(e)+䒑(t)+八(c)+䒑(t)｜
毅	亠(y)+㇏(o)+丿(h)+⺄(n)+又(e)｜
縊	く(v)+灬(f)+䒑(t)+八(c)+䒑(t)｜
翳	匚(s)+又(e)+𠃌(s)+一(m)+一(m)｜
藝	艹(t)+土(g)+丶(i)+厶(i)｜
囈	口(r)+艹(t)+土(g)+厶(i)｜
垠	土(g)+日(a)+𧘇(v)｜
齦	卜(y)+凵(u)+日(a)+𧘇(v)｜
甖	月(b)+八(c)+一(m)+㇙(v)+丶(n)｜
罌	月(b)+八(c)+𠂉(o)+十(j)+山(u)｜
汙	氵(e)+一(m)+丁(d)｜
喐	口(r)+𠂇(k)+月(b)+丨(l)｜
蜮	中(l)+丶(i)+戈(i)+口(r)+一(m)｜
閾	日(a)+亅(n)+戈(i)+口(r)+一(m)｜
粵	丿(h)+囗(w)+一(m)+𠃊(v)+𠃌(s)｜
躍	口(r)+一(m)+𠃌(s)+一(m)+土(g)｜
允	厶(i)+丿(h)+乚(u)｜
攢	扌(q)+丿(h)+乚(u)+八(c)｜
贊	丿(h)+乚(u)+月(b)+凵(u)+八(c)｜
砦	丨(y)+匕(p)+丆(m)+口(r)｜
寨	宀(j)+龷(t)+八(c)+小(d)｜
粘	⺌(f)+木(d)+卜(y)+口(r)｜
蘸	艹(t)+一(m)+囗(g)+灬(f)｜
䟴	口(r)+一(m)+厂(m)+一(m)+𧘇(v)｜
掟	扌(q)+宀(j)+一(m)+人(o)｜
衹	衤(l)+丿(h)+㇙(v)+七(p)｜
諸	亠(y)+口(r)+十(j)+𠂇(k)+日(a)｜
跩	口(r)+一(m)+丨(l)+田(w)+𠤎(p)｜
閪	日(a)+亅(n)+一(m)+八(c)+囗(w)｜
頡	土(g)+口(r)+一(m)+月(b)+八(c)｜
